ID	cluster	dist_rf	dist_spr	PP	sqrt(PP)	sqrt_size	log_size	uniq_id
745	-1	8	2	0.00051916	0.0227850828394369	0.0227851	-3.2847	729
746	-1	8	3	0.00051912	0.022784205055257	0.0227842	-3.28473	719
747	-1	8	3	0.0005191	0.0227837661504853	0.0227838	-3.28475	153
748	-1	8	3	0.00051906	0.0227828883155758	0.0227829	-3.28478	718
749	-1	8	3	0.00051906	0.0227828883155758	0.0227829	-3.28478	210
750	-1	8	3	0.00051906	0.0227828883155758	0.0227829	-3.28478	596
751	-1	8	3	0.000519	0.022781571499789	0.0227816	-3.28483	136
752	-1	8	3	0.000519	0.022781571499789	0.0227816	-3.28483	769
753	-1	8	3	0.00051892	0.0227798156269975	0.0227798	-3.2849	835
754	-1	8	2	0.00051892	0.0227798156269975	0.0227798	-3.2849	216
755	-1	8	3	0.00051892	0.0227798156269975	0.0227798	-3.2849	458
756	-1	8	2	0.0005189	0.0227793766376519	0.0227794	-3.28492	659
757	-1	8	3	0.00051888	0.0227789376398462	0.0227789	-3.28493	476
758	-1	8	3	0.00051888	0.0227789376398462	0.0227789	-3.28493	831
759	-1	8	3	0.00051886	0.0227784986335799	0.0227785	-3.28495	625
760	-1	8	2	0.00051878	0.0227767425238992	0.0227767	-3.28502	817
761	-1	8	3	0.00051876	0.0227763034753228	0.0227763	-3.28503	118
762	-1	8	3	0.00051874	0.0227758644182828	0.0227759	-3.28505	406
763	-1	8	3	0.00051872	0.0227754253527788	0.0227754	-3.28507	21
764	-1	8	3	0.00051868	0.0227745471963769	0.0227745	-3.2851	603
765	-1	8	3	0.00051866	0.022774108105478	0.0227741	-3.28512	414
766	-1	8	3	0.00051866	0.022774108105478	0.0227741	-3.28512	876
767	-1	8	2	0.00051864	0.0227736690061132	0.0227737	-3.28513	764
768	-1	8	3	0.00051862	0.0227732298982819	0.0227732	-3.28515	344
769	-1	8	2	0.0005186	0.0227727907819837	0.0227728	-3.28517	184
770	-1	8	3	0.0005186	0.0227727907819837	0.0227728	-3.28517	818
771	-1	8	3	0.00051856	0.0227719125239845	0.0227719	-3.2852	844
772	-1	8	3	0.00051844	0.0227692775467295	0.0227693	-3.2853	454
773	-1	8	3	0.00051836	0.0227675207258059	0.0227675	-3.28537	129
774	-1	8	2	0.00051834	0.0227670814993929	0.0227671	-3.28539	885
775	-1	8	2	0.00051834	0.0227670814993929	0.0227671	-3.28539	930
776	-1	8	3	0.00051832	0.0227666422645062	0.0227666	-3.2854	282
777	-1	8	3	0.00051832	0.0227666422645062	0.0227666	-3.2854	514
778	-1	8	3	0.00051826	0.0227653245089983	0.0227653	-3.28545	566
779	-1	8	2	0.00051826	0.0227653245089983	0.0227653	-3.28545	148
780	-1	8	2	0.00051824	0.0227648852402115	0.0227649	-3.28547	459
781	-1	8	3	0.0005182	0.0227640066772087	0.022764	-3.2855	180
782	-1	8	3	0.00051812	0.0227622494494723	0.0227622	-3.28557	558
783	-1	8	3	0.00051808	0.0227613707847309	0.0227614	-3.2856	616
784	-1	8	3	0.00051808	0.0227613707847309	0.0227614	-3.2856	138
785	-1	8	3	0.00051808	0.0227613707847309	0.0227614	-3.2856	299
786	-1	8	2	0.00051808	0.0227613707847309	0.0227614	-3.2856	940
787	-1	8	3	0.00051804	0.0227604920860688	0.0227605	-3.28564	144
788	-1	8	3	0.00051804	0.0227604920860688	0.0227605	-3.28564	525
789	-1	8	2	0.00051804	0.0227604920860688	0.0227605	-3.28564	388
790	-1	8	2	0.00051802	0.0227600527240163	0.0227601	-3.28565	175
791	-1	8	3	0.00051798	0.0227591739744658	0.0227592	-3.28569	787
792	-1	8	3	0.00051798	0.0227591739744658	0.0227592	-3.28569	119
793	-1	8	3	0.00051798	0.0227591739744658	0.0227592	-3.28569	412
794	-1	8	3	0.00051798	0.0227591739744658	0.0227592	-3.28569	346
795	-1	8	3	0.00051794	0.0227582951909848	0.0227583	-3.28572	88
796	-1	8	3	0.00051786	0.0227565375222155	0.0227565	-3.28579	790
797	-1	8	3	0.00051786	0.0227565375222155	0.0227565	-3.28579	81
798	-1	8	3	0.00051784	0.0227560980838104	0.0227561	-3.2858	623
799	-1	8	3	0.00051778	0.0227547797176769	0.0227548	-3.28585	841
800	-1	8	2	0.00051778	0.0227547797176769	0.0227548	-3.28585	22
801	-1	8	2	0.00051774	0.0227539007644843	0.0227539	-3.28589	125
802	-1	8	3	0.00051774	0.0227539007644843	0.0227539	-3.28589	200
803	-1	8	2	0.0005177	0.0227530217773376	0.022753	-3.28592	477
804	-1	8	3	0.0005177	0.0227530217773376	0.022753	-3.28592	728
805	-1	8	2	0.00051762	0.0227512637011661	0.0227513	-3.28599	867
806	-1	8	3	0.00051756	0.0227499450548787	0.0227499	-3.28604	895
807	-1	8	2	0.00051754	0.022749505489131	0.0227495	-3.28606	827
808	-1	8	3	0.00051754	0.022749505489131	0.0227495	-3.28606	810
809	-1	8	2	0.00051752	0.0227490659148898	0.0227491	-3.28607	531
810	-1	8	3	0.0005175	0.0227486263321547	0.0227486	-3.28609	386
811	-1	8	2	0.00051748	0.0227481867409251	0.0227482	-3.28611	111
812	-1	8	2	0.00051746	0.0227477471412006	0.0227477	-3.28612	901
813	-1	8	3	0.0005174	0.0227464282910526	0.0227464	-3.28617	263
814	-1	8	2	0.00051738	0.0227459886573435	0.022746	-3.28619	162
815	-1	8	2	0.00051736	0.022745549015137	0.0227455	-3.28621	121
816	-1	8	3	0.00051734	0.0227451093644326	0.0227451	-3.28622	326
817	-1	8	3	0.0005173	0.0227442300375282	0.0227442	-3.28626	382
818	-1	8	2	0.00051724	0.0227429109834251	0.0227429	-3.28631	99
819	-1	8	2	0.00051724	0.0227429109834251	0.0227429	-3.28631	643
820	-1	8	2	0.00051722	0.0227424712817231	0.0227425	-3.28632	823
821	-1	8	3	0.0005172	0.0227420315715197	0.022742	-3.28634	30
822	-1	8	2	0.00051718	0.0227415918528145	0.0227416	-3.28636	865
823	-1	8	3	0.00051714	0.0227407123898967	0.0227407	-3.28639	523
824	-1	8	3	0.00051714	0.0227407123898967	0.0227407	-3.28639	529
825	-1	8	2	0.00051704	0.0227385135837855	0.0227385	-3.28648	655
826	-1	8	2	0.00051704	0.0227385135837855	0.0227385	-3.28648	828
827	-1	8	3	0.00051704	0.0227385135837855	0.0227385	-3.28648	25
828	-1	8	3	0.00051702	0.022738073797048	0.0227381	-3.28649	396
829	-1	8	3	0.000517	0.0227376340018041	0.0227376	-3.28651	768
830	-1	8	2	0.00051696	0.0227367543857957	0.0227368	-3.28654	785
831	-1	8	2	0.00051692	0.0227358747357563	0.0227359	-3.28658	550
832	-1	8	2	0.0005169	0.0227354348979737	0.0227354	-3.28659	657
833	-1	8	3	0.0005169	0.0227354348979737	0.0227354	-3.28659	400
834	-1	8	2	0.0005169	0.0227354348979737	0.0227354	-3.28659	664
835	-1	8	2	0.00051684	0.0227341153335686	0.0227341	-3.28664	534
836	-1	8	2	0.00051684	0.0227341153335686	0.0227341	-3.28664	72
837	-1	8	3	0.00051684	0.0227341153335686	0.0227341	-3.28664	916
838	-1	8	2	0.00051682	0.0227336754617462	0.0227337	-3.28666	939
839	-1	8	2	0.00051678	0.0227327956925672	0.0227328	-3.28669	687
840	-1	8	3	0.00051678	0.0227327956925672	0.0227328	-3.28669	337
841	-1	8	3	0.0005167	0.0227310360520589	0.022731	-3.28676	371
842	-1	8	3	0.00051668	0.0227305961206476	0.0227306	-3.28678	142
843	-1	8	3	0.00051664	0.0227297162322806	0.0227297	-3.28681	92
844	-1	8	3	0.00051662	0.0227292762753239	0.0227293	-3.28683	201
845	-1	8	3	0.0005166	0.022728836309851	0.0227288	-3.28685	160
846	-1	8	3	0.00051656	0.0227279563533548	0.022728	-3.28688	836
847	-1	8	3	0.00051656	0.0227279563533548	0.022728	-3.28688	583
848	-1	8	3	0.00051656	0.0227279563533548	0.022728	-3.28688	126
849	-1	8	2	0.00051652	0.0227270763627881	0.0227271	-3.28691	381
850	-1	8	2	0.00051652	0.0227270763627881	0.0227271	-3.28691	461
851	-1	8	2	0.0005165	0.022726636354727	0.0227266	-3.28693	758
852	-1	8	3	0.00051648	0.0227261963381469	0.0227262	-3.28695	727
853	-1	8	2	0.00051646	0.0227257563130471	0.0227258	-3.28696	651
854	-1	8	3	0.00051638	0.022723996127442	0.022724	-3.28703	773
855	-1	8	3	0.00051636	0.0227235560597368	0.0227236	-3.28705	272
856	-1	8	2	0.00051636	0.0227235560597368	0.0227236	-3.28705	345
857	-1	8	3	0.00051634	0.022723115983509	0.0227231	-3.28706	134
858	-1	8	3	0.00051632	0.0227226758987581	0.0227227	-3.28708	187
859	-1	8	3	0.00051632	0.0227226758987581	0.0227227	-3.28708	441
860	-1	8	3	0.00051624	0.0227209154745138	0.0227209	-3.28715	515
861	-1	8	2	0.00051622	0.0227204753471401	0.0227205	-3.28717	561
862	-1	8	3	0.00051618	0.022719595066814	0.0227196	-3.2872	840
863	-1	8	3	0.00051618	0.022719595066814	0.0227196	-3.2872	433
864	-1	8	3	0.00051612	0.0227182745823709	0.0227183	-3.28725	98
865	-1	8	2	0.0005161	0.0227178344038335	0.0227178	-3.28727	803
866	-1	8	3	0.0005161	0.0227178344038335	0.0227178	-3.28727	877
867	-1	8	2	0.00051608	0.022717394216767	0.0227174	-3.28728	237
868	-1	8	3	0.000516	0.0227156333832011	0.0227156	-3.28735	93
869	-1	8	2	0.00051598	0.0227151931534821	0.0227152	-3.28737	775
870	-1	8	2	0.00051594	0.0227143126684476	0.0227143	-3.2874	597
871	-1	8	2	0.00051592	0.0227138724131311	0.0227139	-3.28742	387
872	-1	8	2	0.00051588	0.0227129918768972	0.022713	-3.28745	516
873	-1	8	2	0.00051584	0.0227121113065254	0.0227121	-3.28748	333
874	-1	8	3	0.0005158	0.0227112307020117	0.0227112	-3.28752	154
875	-1	8	2	0.00051578	0.0227107903869504	0.0227108	-3.28754	265
876	-1	8	2	0.00051576	0.0227103500633522	0.0227104	-3.28755	391
877	-1	8	3	0.00051576	0.0227103500633522	0.0227104	-3.28755	82
878	-1	8	3	0.00051574	0.0227099097312165	0.0227099	-3.28757	208
879	-1	8	2	0.00051574	0.0227099097312165	0.0227099	-3.28757	765
880	-1	8	3	0.00051572	0.0227094693905428	0.0227095	-3.28759	161
881	-1	8	2	0.00051564	0.0227077079424587	0.0227077	-3.28765	866
882	-1	8	2	0.00051556	0.0227059463577275	0.0227059	-3.28772	652
883	-1	8	3	0.00051548	0.0227041846363176	0.0227042	-3.28779	143
884	-1	8	2	0.0005154	0.022702422778197	0.0227024	-3.28786	766
885	-1	8	2	0.00051538	0.0227019822923021	0.022702	-3.28787	666
886	-1	8	3	0.00051536	0.0227015417978603	0.0227015	-3.28789	90
887	-1	8	2	0.00051536	0.0227015417978603	0.0227015	-3.28789	650
888	-1	8	2	0.00051536	0.0227015417978603	0.0227015	-3.28789	778
889	-1	8	3	0.00051534	0.0227011012948711	0.0227011	-3.28791	328
890	-1	8	3	0.00051532	0.022700660783334	0.0227007	-3.28792	452
891	-1	8	2	0.00051522	0.0226984580974127	0.0226985	-3.28801	720
892	-1	8	3	0.00051516	0.0226971363832533	0.0226971	-3.28806	71
893	-1	8	3	0.00051516	0.0226971363832533	0.0226971	-3.28806	308
894	-1	8	2	0.00051506	0.0226949333552668	0.0226949	-3.28814	172
895	-1	8	2	0.00051504	0.0226944927240069	0.0226945	-3.28816	139
896	-1	8	2	0.00051502	0.0226940520841916	0.0226941	-3.28818	579
897	-1	8	2	0.00051502	0.0226940520841916	0.0226941	-3.28818	145
898	-1	8	2	0.00051496	0.0226927301134086	0.0226927	-3.28823	839
899	-1	8	2	0.00051494	0.0226922894393668	0.0226923	-3.28824	811
900	-1	8	3	0.00051492	0.0226918487567673	0.0226918	-3.28826	262
901	-1	8	3	0.0005149	0.0226914080656093	0.0226914	-3.28828	155
902	-1	8	3	0.00051486	0.0226905266576164	0.0226905	-3.28831	786
903	-1	8	3	0.00051484	0.0226900859407804	0.0226901	-3.28833	907
904	-1	8	3	0.0005148	0.0226892044814268	0.0226892	-3.28836	846
905	-1	8	3	0.00051474	0.0226878822281852	0.0226879	-3.28841	497
906	-1	8	3	0.00051472	0.0226874414599796	0.0226874	-3.28843	335
907	-1	8	2	0.00051468	0.0226865598978779	0.0226866	-3.28846	327
908	-1	8	2	0.00051468	0.0226865598978779	0.0226866	-3.28846	274
909	-1	8	2	0.00051456	0.0226839150060125	0.0226839	-3.28856	405
910	-1	8	3	0.0005144	0.0226803880037357	0.0226804	-3.2887	269
911	-1	8	2	0.00051432	0.0226786242969013	0.0226786	-3.28877	424
912	-1	8	2	0.00051424	0.0226768604528934	0.0226769	-3.28883	109
913	-1	8	2	0.00051418	0.0226755374798482	0.0226755	-3.28888	408
914	-1	8	2	0.00051416	0.0226750964716801	0.0226751	-3.2889	207
915	-1	8	2	0.0005141	0.0226737733957099	0.0226738	-3.28895	706
916	-1	8	3	0.00051406	0.0226728913021696	0.0226729	-3.28899	254
917	-1	8	2	0.00051406	0.0226728913021696	0.0226729	-3.28899	774
918	-1	8	2	0.00051402	0.0226720091743101	0.022672	-3.28902	463
919	-1	8	3	0.00051394	0.0226702448156168	0.0226702	-3.28909	199
920	-1	8	3	0.00051392	0.0226698037044876	0.0226698	-3.2891	373
921	-1	8	3	0.00051384	0.0226680391741324	0.022668	-3.28917	814
922	-1	8	2	0.00051374	0.0226658333180141	0.0226658	-3.28926	721
923	-1	8	2	0.00051368	0.0226645097012929	0.0226645	-3.28931	13
924	-1	8	2	0.00051346	0.0226596557784976	0.0226597	-3.28949	602
925	-1	8	3	0.00051344	0.0226592144612297	0.0226592	-3.28951	432
926	-1	8	2	0.00051324	0.0226548008157212	0.0226548	-3.28968	565
927	-1	8	2	0.00051316	0.0226530351167344	0.022653	-3.28975	130
928	-1	8	2	0.00051306	0.0226508277994426	0.0226508	-3.28983	802
929	-1	8	2	0.00051304	0.0226503863101714	0.0226504	-3.28985	135
930	-1	8	2	0.00051272	0.0226433213111504	0.0226433	-3.29012	112
931	-1	8	3	0.0005127	0.0226428796755183	0.0226429	-3.29014	273
932	-1	8	3	0.00051256	0.022639787984873	0.0226398	-3.29026	469
933	-1	8	2	0.00051234	0.0226349287606566	0.0226349	-3.29044	73
934	-1	8	2	0.00051212	0.022630068493047	0.0226301	-3.29063	822
935	-1	8	3	0.0005118	0.0226229971489191	0.022623	-3.2909	398
936	-1	8	3	0.00051108	0.0226070785374847	0.0226071	-3.29151	277
937	-1	8	2	0.0005107	0.0225986725273853	0.0225987	-3.29183	838
938	-1	8	3	0.00051048	0.0225938044605153	0.0225938	-3.29202	499
939	-1	8	2	0.00051028	0.0225893780348198	0.0225894	-3.29219	488
940	-1	8	3	0.00051	0.0225831795812724	0.0225832	-3.29243	471
941	-1	8	3	0.00050982	0.0225791939625842	0.0225792	-3.29258	137
942	-1	8	3	0.00050976	0.0225778652666721	0.0225779	-3.29263	404
943	-1	8	3	0.00050938	0.022569448376068	0.0225694	-3.29296	791
944	-1	8	2	0.00050932	0.0225681191063855	0.0225681	-3.29301	712
